user_id,amount,created_at,settled_at,is_settled
77,446.19,2024-01-13,2024-01-18,1
77,170.57,2024-03-30,2024-04-01,1
77,159.81,2024-11-01,2024-11-02,1
77,93.11,2024-08-22,2024-08-24,1
77,519.09,2024-04-25,2024-04-27,1
77,418.16,2024-11-27,2024-11-28,1
77,771.09,2024-01-18,2024-01-18,1
77,200.4,2024-12-22,2024-12-24,1
77,220.03,2024-12-21,2024-12-22,1
77,435.05,2024-04-19,2024-04-19,1
77,151.82,2024-05-23,2024-05-25,1
77,354.78,2024-10-01,2024-10-03,1
77,1210.1,2024-11-24,2024-11-25,1
77,297.56,2024-08-10,2024-08-12,1
77,1096.39,2024-06-30,2024-07-10,1
77,216.0,2024-02-13,2024-02-14,1
77,327.23,2024-11-13,2024-11-24,1
77,617.53,2024-05-19,2024-05-21,1
77,475.04,2024-09-23,2024-09-24,1
77,204.35,2024-04-22,2024-04-22,1
77,778.78,2024-04-29,2024-05-09,1
77,74.33,2024-12-21,2024-12-21,1
77,449.86,2024-04-18,2024-04-19,1
77,346.93,2024-10-14,2024-10-14,1
77,466.93,2024-10-27,2024-10-27,1
77,1342.84,2024-09-05,2024-09-07,1
77,384.08,2024-11-29,2024-11-30,1
77,659.99,2024-05-14,2024-05-15,1
77,1368.48,2024-05-21,2024-06-01,1
78,1002.23,2024-09-02,2024-09-04,1
78,771.62,2024-01-18,2024-01-18,1
78,683.11,2024-04-12,2024-04-12,1
78,329.78,2024-02-01,2024-02-11,1
78,577.08,2024-04-15,2024-04-15,1
78,1250.74,2024-03-19,2024-03-20,1
78,484.7,2024-05-06,2024-05-07,1
78,75.64,2024-09-18,2024-09-19,1
78,128.79,2024-02-06,2024-02-08,1
78,465.0,2024-10-14,2024-10-14,1
78,60.82,2024-08-07,2024-08-07,1
78,604.18,2024-04-11,2024-04-11,1
78,1179.12,2024-06-27,2024-07-02,1
78,202.92,2024-10-30,2024-10-31,1
78,258.18,2024-10-10,2024-10-10,1
78,810.91,2024-03-17,2024-03-17,1
78,917.44,2024-11-02,2024-11-03,1
78,357.25,2024-11-05,2024-11-06,1
79,335.38,2024-07-04,2024-07-13,1
79,370.6,2024-10-30,2024-10-30,1
79,599.77,2024-12-18,2024-12-19,1
79,574.42,2024-01-01,2024-01-11,1
79,99.2,2024-06-09,2024-06-10,1
79,395.01,2024-02-08,2024-02-09,1
79,173.21,2024-12-14,2024-12-14,1
79,169.97,2024-06-30,2024-07-05,1
79,197.13,2024-04-20,2024-04-26,1
79,106.34,2024-07-30,2024-07-31,1
79,241.74,2024-10-23,2024-10-23,1
79,672.53,2024-10-06,2024-10-06,1
79,691.15,2024-11-12,2024-11-13,1
79,119.33,2024-09-01,2024-09-03,1
79,344.26,2024-10-06,2024-10-07,1
79,55.56,2024-09-12,2024-09-14,1
79,654.71,2024-12-15,2024-12-25,1
79,358.88,2024-11-01,2024-11-01,1
79,470.35,2024-07-01,2024-07-02,1
79,555.18,2024-06-07,2024-06-08,1
79,141.03,2024-02-13,2024-02-13,1
79,534.43,2024-09-23,2024-09-24,1
79,626.83,2024-09-01,2024-09-02,1
79,1080.62,2024-11-23,2024-11-25,1
79,643.99,2024-12-26,2024-12-28,1
79,239.64,2024-11-15,2024-11-15,1
79,199.11,2024-03-23,2024-03-27,1
79,596.56,2024-03-21,2024-03-23,1
79,544.88,2024-12-16,2024-12-18,1
79,327.61,2024-11-02,2024-11-13,1
79,195.18,2024-06-27,2024-07-05,1
79,148.06,2024-05-05,2024-05-06,1
79,428.87,2024-12-10,2024-12-12,1
80,542.38,2024-05-26,2024-05-31,1
80,621.75,2024-01-14,2024-01-16,1
80,196.07,2024-05-10,2024-05-11,1
80,239.3,2024-11-11,2024-11-13,1
80,285.93,2024-03-21,2024-03-23,1
80,1084.03,2024-07-26,2024-07-26,1
80,87.3,2024-12-02,2024-12-04,1
80,260.43,2024-11-08,2024-11-09,1
80,614.03,2024-10-16,2024-10-16,1
80,44.07,2024-08-09,2024-08-11,1
80,112.35,2024-09-12,2024-09-12,1
80,682.59,2024-01-27,2024-02-07,1
80,530.52,2024-01-13,2024-01-14,1
80,633.54,2024-08-17,2024-08-19,1
80,360.69,2024-02-10,2024-02-10,1
80,373.5,2024-03-24,2024-03-26,1
80,279.13,2024-07-01,2024-07-01,1
80,434.76,2024-03-18,2024-03-19,1
80,910.05,2024-01-18,2024-01-18,1
80,437.02,2024-02-21,2024-02-21,1
80,219.89,2024-07-19,2024-07-19,1
80,115.67,2024-05-19,2024-05-20,1
80,62.79,2024-08-01,2024-08-03,1
80,178.99,2024-07-16,2024-07-18,1
80,1398.37,2024-04-24,2024-04-25,1
80,152.39,2024-05-14,2024-05-16,1
80,935.4,2024-04-04,2024-04-04,1
80,410.93,2024-03-05,2024-03-05,1
80,476.4,2024-10-01,2024-10-02,1
80,539.85,2024-04-08,2024-04-10,1
80,186.88,2024-05-18,2024-05-20,1
80,281.03,2024-02-18,2024-02-20,1
80,762.77,2024-10-20,2024-10-20,1
80,466.91,2024-03-19,2024-03-21,1
80,595.46,2024-10-11,2024-10-11,1
80,315.88,2024-11-16,2024-11-16,1
81,344.13,2024-10-07,2024-10-08,1
81,239.93,2024-10-26,2024-10-28,1
81,575.56,2024-11-17,2024-11-21,1
81,270.13,2024-10-26,2024-10-26,1
81,426.89,2024-07-21,2024-07-21,1
81,362.82,2024-11-22,2024-11-22,1
81,404.87,2024-09-06,2024-09-07,1
81,255.11,2024-10-24,2024-10-25,1
81,1706.23,2024-01-01,2024-01-02,1
81,308.02,2024-07-01,2024-07-08,1
81,206.72,2024-07-24,2024-07-26,1
81,604.78,2024-09-23,2024-09-24,1
81,566.94,2024-01-28,2024-01-29,1
81,412.17,2024-08-11,2024-08-21,1
81,769.63,2024-12-16,2024-12-21,1
81,179.76,2024-03-22,2024-03-22,1
81,289.58,2024-10-06,2024-10-06,1
81,132.66,2024-01-23,2024-01-23,1
81,276.65,2024-08-31,2024-09-09,1
81,98.04,2024-05-20,2024-05-21,1
81,225.68,2024-11-09,2024-11-10,1
81,800.68,2024-06-12,2024-06-17,1
81,319.16,2024-10-13,2024-10-13,1
81,579.74,2024-06-16,2024-06-16,1
81,206.47,2024-04-29,2024-05-01,1
81,341.4,2024-06-09,2024-06-10,1
81,282.45,2024-05-03,2024-05-05,1
82,562.83,2024-06-19,2024-06-25,1
82,788.07,2024-12-06,2024-12-13,1
82,90.4,2024-05-28,2024-05-29,1
82,567.67,2024-06-17,2024-06-17,1
82,445.45,2024-08-28,2024-09-07,1
82,550.39,2024-05-03,2024-05-04,1
82,498.2,2024-04-18,2024-04-18,1
82,352.34,2024-06-02,2024-06-04,1
82,68.73,2024-07-20,2024-07-20,1
82,514.4,2024-08-08,2024-08-10,1
82,307.98,2024-05-02,2024-05-02,1
82,851.43,2024-06-05,2024-06-14,1
82,229.34,2024-10-18,2024-10-19,1
82,1091.25,2024-04-05,2024-04-06,1
82,218.06,2024-01-25,2024-01-27,1
82,1135.34,2024-12-10,2024-12-15,1
82,80.32,2024-05-16,2024-05-16,1
82,335.7,2024-03-13,2024-03-14,1
82,533.78,2024-12-17,2024-12-22,1
82,466.21,2024-06-23,2024-06-27,1
82,561.12,2024-03-21,2024-03-23,1
82,230.29,2024-09-05,2024-09-07,1
82,269.48,2024-12-28,2024-12-29,1
82,93.38,2024-01-13,2024-01-14,1
82,1160.74,2024-09-12,2024-09-13,1
82,707.93,2024-02-28,2024-03-06,1
82,843.82,2024-08-20,2024-08-28,1
82,244.43,2024-07-02,2024-07-02,1
83,647.8,2024-06-21,2024-06-23,1
83,56.19,2024-02-07,2024-02-07,1
83,1084.07,2024-01-12,2024-01-13,1
83,280.16,2024-12-06,2024-12-08,1
83,84.17,2024-01-21,2024-01-23,1
83,203.12,2024-11-11,2024-11-13,1
83,150.94,2024-01-23,2024-01-25,1
83,141.41,2024-11-13,2024-11-15,1
83,438.26,2024-10-16,2024-10-18,1
83,367.11,2024-07-09,2024-07-10,1
83,342.94,2024-05-21,2024-05-22,1
83,696.55,2024-04-29,2024-04-30,1
83,338.33,2024-06-09,2024-06-09,1
83,130.84,2024-12-20,2024-12-22,1
83,390.27,2024-03-08,2024-03-10,1
84,303.45,2024-07-11,2024-07-13,1
84,469.72,2024-02-12,2024-02-13,1
84,705.63,2024-04-10,2024-04-10,1
84,527.25,2024-02-05,2024-02-10,1
84,284.28,2024-09-20,2024-09-22,1
84,158.77,2024-09-29,2024-09-30,1
84,411.08,2024-09-12,2024-09-12,1
84,232.3,2024-08-31,2024-09-04,1
84,471.81,2024-02-12,2024-02-12,1
84,530.92,2024-05-23,2024-05-24,1
84,576.74,2024-08-26,2024-09-02,1
84,478.25,2024-06-28,2024-06-30,1
84,27.61,2024-12-11,2024-12-11,1
84,1215.52,2024-09-14,2024-09-20,1
84,739.91,2024-08-27,2024-08-27,1
84,167.04,2024-07-17,2024-07-19,1
84,1280.76,2024-10-22,2024-10-22,1
84,265.9,2024-12-24,2024-12-24,1
84,65.81,2024-04-22,2024-04-23,1
84,267.23,2024-09-14,2024-09-23,1
84,491.8,2024-08-11,2024-08-12,1
84,477.8,2024-02-05,2024-02-05,1
84,362.59,2024-05-26,2024-05-27,1
84,386.66,2024-12-12,2024-12-13,1
84,721.87,2024-07-07,2024-07-12,1
84,149.28,2024-10-16,2024-10-18,1
84,122.74,2024-05-16,2024-05-17,1
84,361.93,2024-10-25,2024-10-25,1
84,663.46,2024-01-17,2024-01-18,1
84,232.96,2024-12-18,2024-12-18,1
84,306.01,2024-09-12,2024-09-13,1
84,554.21,2024-06-05,2024-06-05,1
84,155.19,2024-02-22,2024-02-23,1
84,600.45,2024-12-26,2024-12-26,1
85,1861.2,2024-10-19,2024-10-25,1
85,287.24,2024-09-18,2024-09-18,1
85,722.14,2024-04-04,2024-04-04,1
85,667.75,2024-07-21,2024-07-22,1
85,124.16,2024-06-05,2024-06-05,1
85,657.9,2024-06-16,2024-06-16,1
85,637.45,2024-11-11,2024-11-11,1
85,162.22,2024-03-10,2024-03-12,1
85,339.2,2024-11-18,2024-11-18,1
85,273.79,2024-10-07,2024-10-08,1
85,166.18,2024-07-10,2024-07-11,1
85,560.48,2024-11-02,2024-11-07,1
85,608.11,2024-06-17,2024-06-21,1
85,861.68,2024-10-01,2024-10-01,1
85,1055.9,2024-09-19,2024-09-27,1
85,496.2,2024-11-23,2024-11-27,1
85,452.57,2024-08-01,2024-08-11,1
85,1066.95,2024-08-29,2024-09-07,1
85,397.91,2024-08-19,2024-08-19,1
85,1345.32,2024-04-22,2024-04-29,1
86,223.87,2024-07-28,2024-07-28,1
86,1347.39,2024-02-25,2024-02-26,1
86,193.6,2024-05-11,2024-05-12,1
86,745.57,2024-10-20,2024-10-22,1
86,322.41,2024-03-06,2024-03-07,1
86,463.12,2024-06-06,2024-06-08,1
86,977.23,2024-08-28,2024-08-29,1
86,86.58,2024-11-08,2024-11-10,1
86,1023.51,2024-09-16,2024-09-18,1
86,565.16,2024-12-22,2024-12-24,1
86,491.32,2024-08-23,2024-08-25,1
86,365.11,2024-05-21,2024-05-22,1
86,74.94,2024-11-28,2024-11-29,1
86,786.72,2024-04-15,2024-04-21,1
86,132.41,2024-02-01,2024-02-06,1
86,264.87,2024-08-07,2024-08-07,1
86,1122.1,2024-11-26,2024-11-28,1
86,907.04,2024-05-01,2024-05-03,1
86,124.93,2024-07-30,2024-08-01,1
86,207.73,2024-05-08,2024-05-09,1
86,925.19,2024-11-28,2024-11-29,1
86,319.3,2024-03-02,2024-03-03,1
86,229.26,2024-04-05,2024-04-06,1
86,571.92,2024-11-03,2024-11-04,1
86,1294.45,2024-11-15,2024-11-16,1
86,659.29,2024-10-22,2024-11-01,1
86,906.87,2024-09-21,2024-09-21,1
86,977.77,2024-08-11,2024-08-17,1
86,160.19,2024-07-29,2024-08-02,1
86,762.63,2024-05-06,2024-05-08,1
86,466.46,2024-05-25,2024-05-26,1
86,587.87,2024-06-26,2024-06-28,1
86,604.12,2024-02-16,2024-02-26,1
86,485.23,2024-04-22,2024-04-22,1
86,188.68,2024-06-20,2024-06-22,1
86,392.83,2024-10-08,2024-10-09,1
86,339.2,2024-06-20,2024-06-26,1
86,288.24,2024-06-18,2024-06-20,1
86,54.05,2024-11-30,2024-11-30,1
87,192.15,2024-01-05,2024-01-05,1
87,324.54,2024-10-04,2024-10-06,1
87,481.76,2024-06-01,2024-06-03,1
87,2492.63,2024-03-23,2024-03-24,1
87,783.2,2024-10-16,2024-10-16,1
87,204.07,2024-07-25,2024-07-25,1
87,688.09,2024-09-02,2024-09-04,1
87,69.8,2024-12-26,2024-12-27,1
87,1529.93,2024-09-27,2024-10-04,1
87,368.57,2024-03-08,2024-03-09,1
87,425.8,2024-01-31,2024-02-02,1
87,1284.92,2024-12-18,2024-12-20,1
87,139.16,2024-05-19,2024-05-19,1
87,306.34,2024-04-18,2024-04-18,1
87,954.05,2024-11-02,2024-11-04,1
87,315.39,2024-03-05,2024-03-07,1
87,904.72,2024-07-08,2024-07-18,1
87,276.46,2024-11-07,2024-11-09,1
87,192.36,2024-05-30,2024-05-31,1
87,309.8,2024-01-22,2024-01-22,1
87,1471.58,2024-10-02,2024-10-12,1
87,931.9,2024-08-29,2024-08-29,1
87,326.39,2024-12-08,2024-12-10,1
87,218.64,2024-12-02,2024-12-04,1
88,716.62,2024-10-24,2024-10-26,1
88,174.93,2024-11-29,2024-11-29,1
88,179.92,2024-09-02,2024-09-04,1
88,508.24,2024-07-19,2024-07-20,1
88,240.34,2024-10-30,2024-10-30,1
88,517.6,2024-09-17,2024-09-19,1
88,120.83,2024-09-17,2024-09-18,1
88,83.73,2024-01-16,2024-01-23,1
88,297.56,2024-06-10,2024-06-12,1
88,334.26,2024-06-26,2024-06-28,1
88,376.83,2024-07-07,2024-07-08,1
88,1402.25,2024-06-21,2024-06-22,1
88,396.62,2024-04-20,2024-04-22,1
88,191.15,2024-07-13,2024-07-13,1
88,502.51,2024-09-23,2024-09-25,1
88,417.2,2024-07-29,2024-07-29,1
88,301.23,2024-02-12,2024-02-18,1
88,820.33,2024-08-20,2024-08-31,1
88,303.85,2024-06-06,2024-06-06,1
88,744.58,2024-04-24,2024-04-30,1
88,339.02,2024-11-30,2024-12-02,1
88,882.8,2024-02-08,2024-02-09,1
88,105.74,2024-09-03,2024-09-03,1
88,258.38,2024-01-07,2024-01-08,1
89,529.71,2024-02-19,2024-02-20,1
89,501.82,2024-10-25,2024-10-25,1
89,364.77,2024-05-16,2024-05-16,1
89,68.02,2024-12-21,2024-12-22,1
89,163.81,2024-05-21,2024-05-22,1
89,1055.82,2024-12-22,2024-12-23,1
89,378.04,2024-12-26,2024-12-26,1
89,199.62,2024-04-13,2024-04-14,1
89,549.73,2024-07-10,2024-07-10,1
89,789.65,2024-01-17,2024-01-26,1
89,1053.41,2024-04-21,2024-04-29,1
89,429.23,2024-11-10,2024-11-12,1
89,37.76,2024-09-22,2024-09-23,1
89,769.58,2024-10-09,2024-10-18,1
89,659.23,2024-11-05,2024-11-06,1
89,989.02,2024-03-19,2024-03-29,1
89,568.22,2024-11-09,2024-11-10,1
89,456.18,2024-08-28,2024-09-02,1
89,198.9,2024-10-24,2024-10-24,1
89,482.67,2024-03-22,2024-03-23,1
89,367.99,2024-09-30,2024-10-01,1
90,918.32,2024-08-31,2024-09-05,1
90,1168.35,2024-05-27,2024-06-07,1
90,368.49,2024-07-16,2024-07-18,1
90,143.9,2024-09-17,2024-09-17,1
90,17.73,2024-11-19,2024-11-20,1
90,466.56,2024-04-18,2024-04-20,1
90,1307.37,2024-09-15,2024-09-16,1
90,1131.45,2024-02-28,2024-03-04,1
90,473.72,2024-09-07,2024-09-07,1
90,217.91,2024-05-03,2024-05-05,1
90,752.13,2024-02-06,2024-02-07,1
90,518.82,2024-02-03,2024-02-07,1
90,980.38,2024-03-29,2024-03-31,1
90,397.33,2024-10-11,2024-10-13,1
90,394.2,2024-03-08,2024-03-09,1
90,317.58,2024-03-17,2024-03-24,1
91,147.8,2024-05-13,2024-05-14,1
91,766.81,2024-08-07,2024-08-17,1
91,94.95,2024-03-11,2024-03-11,1
91,491.51,2024-09-27,2024-09-29,1
91,1493.71,2024-08-13,2024-08-14,1
91,1139.3,2024-12-05,2024-12-05,1
91,305.42,2024-01-30,2024-01-30,1
91,526.19,2024-10-04,2024-10-08,1
91,854.33,2024-07-04,2024-07-08,1
91,429.33,2024-09-07,2024-09-09,1
91,132.29,2024-11-18,2024-11-18,1
91,78.3,2024-04-22,2024-04-24,1
91,456.33,2024-08-19,2024-08-21,1
91,222.88,2024-07-27,2024-08-03,1
91,511.49,2024-06-27,2024-06-28,1
91,308.74,2024-01-24,2024-01-25,1
91,182.23,2024-01-12,2024-01-13,1
91,381.41,2024-05-12,2024-05-21,1
91,482.84,2024-01-09,2024-01-10,1
91,868.39,2024-01-15,2024-01-17,1
91,374.71,2024-07-03,2024-07-03,1
91,454.77,2024-01-06,2024-01-06,1
91,847.58,2024-02-16,2024-02-17,1
91,71.37,2024-07-27,2024-07-29,1
91,67.64,2024-01-30,2024-02-01,1
91,663.96,2024-06-11,2024-06-13,1
91,265.2,2024-05-31,2024-05-31,1
91,384.6,2024-11-23,2024-11-23,1
91,511.0,2024-08-28,2024-08-29,1
91,537.17,2024-01-16,2024-01-16,1
91,968.62,2024-03-26,2024-03-27,1
92,534.01,2024-03-26,2024-03-27,1
92,470.55,2024-05-31,2024-06-02,1
92,150.44,2024-05-17,2024-05-17,1
92,181.04,2024-09-03,2024-09-04,1
92,63.13,2024-10-20,2024-10-21,1
92,474.18,2024-07-02,2024-07-11,1
92,405.52,2024-04-20,2024-04-21,1
92,346.44,2024-11-25,2024-11-25,1
92,401.88,2024-04-02,2024-04-07,1
92,1014.54,2024-06-07,2024-06-13,1
92,358.94,2024-10-27,2024-10-28,1
92,939.98,2024-09-26,2024-09-26,1
92,509.68,2024-07-03,2024-07-08,1
92,135.27,2024-09-15,2024-09-15,1
92,324.34,2024-12-16,2024-12-16,1
92,399.87,2024-01-25,2024-01-26,1
92,665.16,2024-11-08,2024-11-08,1
92,200.43,2024-05-27,2024-05-29,1
92,135.04,2024-10-26,2024-10-28,1
92,327.23,2024-04-07,2024-04-08,1
92,215.64,2024-04-06,2024-04-08,1
92,541.29,2024-07-03,2024-07-03,1
92,226.46,2024-04-26,2024-04-27,1
92,736.6,2024-06-28,2024-06-30,1
92,725.61,2024-10-09,2024-10-10,1
92,249.04,2024-06-29,2024-06-30,1
92,303.4,2024-09-16,2024-09-16,1
92,1139.78,2024-12-04,2024-12-15,1
92,344.59,2024-03-26,2024-04-05,1
92,284.45,2024-10-27,2024-10-27,1
92,325.22,2024-07-19,2024-07-20,1
92,247.83,2024-12-30,2025-01-01,1
92,341.6,2024-02-20,2024-02-20,1
92,116.06,2024-12-02,2024-12-04,1
92,704.57,2024-02-03,2024-02-05,1
92,220.47,2024-08-01,2024-08-02,1
92,304.21,2024-08-28,2024-08-28,1
92,506.13,2024-06-24,2024-06-24,1
92,286.88,2024-05-24,2024-05-26,1
93,225.74,2024-06-22,2024-06-29,1
93,808.35,2024-01-29,2024-02-06,1
93,826.18,2024-10-05,2024-10-15,1
93,859.51,2024-06-28,2024-06-29,1
93,238.12,2024-04-09,2024-04-10,1
93,142.29,2024-04-21,2024-04-21,1
93,323.29,2024-08-25,2024-08-27,1
93,506.41,2024-01-30,2024-02-04,1
93,638.69,2024-02-15,2024-02-15,1
93,552.97,2024-03-14,2024-03-15,1
93,795.03,2024-03-24,2024-03-25,1
93,16.25,2024-11-14,2024-11-25,1
93,552.03,2024-06-16,2024-06-18,1
93,1141.11,2024-03-29,2024-03-29,1
93,360.02,2024-11-07,2024-11-09,1
93,1352.53,2024-01-30,2024-02-01,1
93,20.14,2024-10-05,2024-10-09,1
93,233.43,2024-06-17,2024-06-17,1
93,294.42,2024-02-15,2024-02-17,1
93,1456.19,2024-03-28,2024-04-08,1
93,207.12,2024-05-16,2024-05-16,1
93,224.13,2024-09-22,2024-09-22,1
93,546.54,2024-10-21,2024-10-27,1
93,379.23,2024-06-06,2024-06-06,1
94,281.36,2024-08-09,2024-08-10,1
94,52.7,2024-11-06,2024-11-08,1
94,265.15,2024-06-08,2024-06-10,1
94,43.41,2024-03-30,2024-04-01,1
94,166.69,2024-10-08,2024-10-10,1
94,624.25,2024-04-12,2024-04-14,1
94,299.24,2024-04-13,2024-04-14,1
94,286.66,2024-12-17,2024-12-19,1
94,788.2,2024-06-03,2024-06-05,1
94,1472.87,2024-06-25,2024-06-29,1
94,332.16,2024-05-11,2024-05-15,1
94,243.06,2024-07-16,2024-07-16,1
94,626.8,2024-08-10,2024-08-11,1
94,861.87,2024-09-15,2024-09-17,1
94,778.4,2024-04-27,2024-05-08,1
94,596.0,2024-11-15,2024-11-16,1
94,440.69,2024-07-11,2024-07-17,1
94,215.21,2024-08-26,2024-09-02,1
94,552.22,2024-03-02,2024-03-07,1
94,403.7,2024-01-01,2024-01-03,1
94,312.06,2024-02-09,2024-02-11,1
94,547.12,2024-07-21,2024-07-22,1
94,564.43,2024-07-13,2024-07-13,1
94,1160.49,2024-01-15,2024-01-24,1
94,87.56,2024-04-05,2024-04-07,1
94,506.8,2024-02-08,2024-02-14,1
94,439.31,2024-12-02,2024-12-06,1
94,327.95,2024-11-14,2024-11-15,1
94,801.7,2024-10-28,2024-10-30,1
94,434.62,2024-10-08,2024-10-09,1
94,1342.99,2024-06-19,2024-06-24,1
94,825.18,2024-12-03,2024-12-04,1
94,819.37,2024-08-29,2024-08-29,1
94,341.17,2024-07-27,2024-07-29,1
94,149.1,2024-04-01,2024-04-01,1
94,256.77,2024-02-22,2024-02-22,1
94,973.73,2024-02-04,2024-02-10,1
95,330.77,2024-09-13,2024-09-14,1
95,741.38,2024-05-08,2024-05-09,1
95,283.2,2024-07-30,2024-08-01,1
95,640.14,2024-11-25,2024-11-27,1
95,525.7,2024-10-28,2024-10-29,1
95,774.47,2024-04-12,2024-04-14,1
95,263.07,2024-12-28,2025-01-05,1
95,645.27,2024-07-03,2024-07-03,1
95,250.85,2024-05-02,2024-05-03,1
95,585.23,2024-12-27,2025-01-01,1
95,949.87,2024-05-10,2024-05-11,1
95,772.35,2024-05-14,2024-05-16,1
95,882.58,2024-01-08,2024-01-10,1
95,1114.86,2024-01-10,2024-01-10,1
95,450.93,2024-09-26,2024-09-26,1
95,89.77,2024-08-31,2024-09-01,1
95,1058.63,2024-12-24,2025-01-02,1
95,882.78,2024-08-05,2024-08-07,1
95,549.58,2024-03-25,2024-03-31,1
95,132.54,2024-05-08,2024-05-08,1
95,1481.67,2024-05-30,2024-05-30,1
95,74.41,2024-06-13,2024-06-13,1
95,729.86,2024-05-15,2024-05-15,1
95,544.94,2024-09-03,2024-09-07,1
95,272.81,2024-11-02,2024-11-04,1
95,700.04,2024-02-25,2024-02-25,1
95,106.17,2024-05-01,2024-05-01,1
95,50.31,2024-12-03,2024-12-05,1
95,632.57,2024-11-11,2024-11-11,1
95,299.99,2024-04-24,2024-04-25,1
95,816.7,2024-05-18,2024-05-27,1
95,629.56,2024-10-18,2024-10-19,1
95,1687.27,2024-12-26,2025-01-05,1
95,198.71,2024-08-19,2024-08-21,1
95,423.72,2024-04-12,2024-04-13,1
96,120.43,2024-04-02,2024-04-02,1
96,674.84,2024-10-29,2024-10-30,1
96,480.02,2024-09-04,2024-09-14,1
96,555.02,2024-03-15,2024-03-26,1
96,515.18,2024-06-15,2024-06-16,1
96,414.39,2024-06-06,2024-06-08,1
96,347.59,2024-04-05,2024-04-07,1
96,789.45,2024-01-15,2024-01-16,1
96,630.75,2024-12-12,2024-12-14,1
96,389.13,2024-12-19,2024-12-30,1
96,720.03,2024-10-28,2024-10-28,1
96,1104.07,2024-03-07,2024-03-08,1
96,581.33,2024-11-23,2024-11-24,1
96,395.67,2024-12-08,2024-12-16,1
96,619.51,2024-09-04,2024-09-06,1
96,181.97,2024-11-28,2024-11-28,1
96,200.94,2024-01-12,2024-01-14,1
96,532.76,2024-05-26,2024-05-27,1
96,415.23,2024-10-14,2024-10-15,1
96,647.87,2024-04-14,2024-04-16,1
96,415.02,2024-12-18,2024-12-18,1
96,203.57,2024-08-06,2024-08-06,1
96,446.31,2024-07-08,2024-07-09,1
96,640.29,2024-12-01,2024-12-02,1
96,425.81,2024-08-03,2024-08-03,1
96,544.36,2024-02-20,2024-02-24,1
96,709.46,2024-07-17,2024-07-19,1
96,509.34,2024-04-28,2024-04-29,1
96,75.6,2024-09-08,2024-09-09,1
96,335.91,2024-03-22,2024-03-24,1
96,542.69,2024-04-06,2024-04-06,1
96,1332.73,2024-01-24,2024-01-26,1
96,569.15,2024-01-10,2024-01-10,1
96,908.27,2024-04-23,2024-04-23,1
96,435.13,2024-08-27,2024-08-28,1
96,156.94,2024-10-05,2024-10-07,1
96,188.71,2024-08-07,2024-08-07,1
97,1049.93,2024-06-12,2024-06-14,1
97,530.25,2024-08-25,2024-08-27,1
97,940.44,2024-10-08,2024-10-10,1
97,648.54,2024-11-27,2024-11-27,1
97,246.07,2024-02-10,2024-02-10,1
97,250.96,2024-05-22,2024-05-24,1
97,280.08,2024-05-09,2024-05-11,1
97,973.9,2024-02-24,2024-02-25,1
97,679.95,2024-07-30,2024-07-31,1
97,241.95,2024-02-24,2024-02-24,1
97,623.0,2024-07-22,2024-07-24,1
97,1493.39,2024-01-16,2024-01-26,1
97,79.36,2024-10-06,2024-10-06,1
97,352.64,2024-06-29,2024-07-01,1
97,18.83,2024-01-04,2024-01-04,1
97,571.56,2024-06-20,2024-06-21,1
97,826.82,2024-01-30,2024-01-30,1
97,286.39,2024-11-28,2024-11-28,1
97,469.16,2024-06-21,2024-06-21,1
97,374.17,2024-10-14,2024-10-15,1
97,212.57,2024-12-14,2024-12-14,1
97,796.98,2024-07-19,2024-07-21,1
97,547.83,2024-01-26,2024-01-28,1
97,1045.97,2024-03-23,2024-03-23,1
97,558.1,2024-11-16,2024-11-23,1
97,685.17,2024-05-22,2024-05-23,1
97,517.99,2024-08-28,2024-08-30,1
97,129.39,2024-09-25,2024-09-27,1
97,421.14,2024-06-27,2024-06-27,1
97,868.25,2024-08-30,2024-08-31,1
97,307.57,2024-09-25,2024-09-27,1
97,125.39,2024-03-22,2024-03-23,1
97,1161.25,2024-11-11,2024-11-13,1
97,19.45,2024-02-11,2024-02-13,1
97,43.92,2024-04-06,2024-04-07,1
97,322.1,2024-01-08,2024-01-09,1
98,445.61,2024-09-21,2024-09-27,1
98,194.9,2024-05-29,2024-06-02,1
98,363.41,2024-07-29,2024-07-31,1
98,74.16,2024-10-19,2024-10-21,1
98,591.72,2024-08-03,2024-08-03,1
98,552.08,2024-04-05,2024-04-09,1
98,434.39,2024-10-03,2024-10-04,1
98,639.04,2024-11-08,2024-11-08,1
98,293.64,2024-12-16,2024-12-18,1
98,419.92,2024-02-03,2024-02-04,1
98,736.86,2024-05-04,2024-05-04,1
98,385.11,2024-01-31,2024-02-02,1
98,452.07,2024-12-22,2024-12-27,1
98,203.28,2024-09-01,2024-09-01,1
98,837.4,2024-03-11,2024-03-20,1
98,742.73,2024-01-22,2024-01-24,1
98,430.22,2024-04-24,2024-04-25,1
98,1028.37,2024-03-13,2024-03-13,1
98,437.93,2024-02-27,2024-02-29,1
98,73.12,2024-03-14,2024-03-16,1
98,390.41,2024-02-19,2024-02-21,1
98,48.9,2024-05-21,2024-05-23,1
98,276.4,2024-12-27,2025-01-02,1
98,457.82,2024-12-11,2024-12-11,1
98,350.56,2024-01-04,2024-01-04,1
98,579.76,2024-06-26,2024-06-27,1
98,488.07,2024-07-21,2024-07-23,1
98,152.19,2024-02-29,2024-03-02,1
98,572.84,2024-07-15,2024-07-17,1
